,AQSID,SiteName,Status,EPARegion,Latitude,Longitude,Elevation,GMTOffset,CountryCode,StateName,ValidDate,ValidTime,DataSource,ReportingArea_PipeDelimited,OZONE_AQI,PM10_AQI,PM25_AQI,NO2_AQI,OZONE_Measured,PM10_Measured,PM25_Measured,NO2_Measured,PM25,PM25_Unit,OZONE,OZONE_Unit,NO2,NO2_Unit,CO,CO_Unit,SO2,SO2_Unit,PM10,PM10_Unit,SHAPE
1350,360050133,Pfizer Lab,Active,R2,40.868,-73.8782,27.8,-5.0,US,NY,03/26/19,04:00,New York Dept. of Environmental Conservation,New York City Region,,,,,1,0,0,0,,,,,,,,,,,,,"{'x': -73.8782, 'y': 40.868, 'spatialReference': {'wkid': 4326}}"
1351,370030004,WAGGIN,Inactive,R4,35.9289,-81.1897,103.4,-5.0,US,NC,03/26/19,04:00,North Carolina DEQ - Division of Air Quality,Hickory,,,,,1,0,0,0,,,,,,,,,,,,,"{'x': -81.1897, 'y': 35.9289, 'spatialReference': {'wkid': 4326}}"
1352,000060512,Hamilton Downtown,Active,CA,43.2561,-79.8617,0.0,-5.0,CA,CC,03/26/19,04:00,Ontario Ministry of the Environment,,33.0,,19.0,,1,0,1,0,4.0,UG/M3,38.0,PPB,,,,,,,,,"{'x': -79.8617, 'y': 43.2561, 'spatialReference': {'wkid': 4326}}"
1353,370030005,Taylorsville Liledoun,Active,R4,35.9139,-81.191,355.9,-5.0,US,NC,03/26/19,04:00,North Carolina DEQ - Division of Air Quality,,19.0,,,,1,0,0,0,,,23.0,PPB,,,,,,,,,"{'x': -81.191, 'y': 35.9139, 'spatialReference': {'wkid': 4326}}"
1354,461030020,Credit Union,Active,R8,44.087396999999996,-103.273777,0.0,-7.0,US,SD,03/26/19,04:00,South Dakota Department of Environmental and Natural Resources,Rapid City,,20.0,26.0,,0,1,1,0,6.2,UG/M3,,,,,,,,,14.0,UG/M3,"{'x': -103.273777, 'y': 44.087396999999996, 'spatialReference': {'wkid': 4326}}"
1355,484790016,Laredo C44,Active,R6,27.517403,-99.515244,97.6,-6.0,US,TX,03/26/19,04:00,Texas Commission on Environmental Quality,Laredo,28.0,,,,1,1,0,0,,,30.0,PPB,,,,,,,,,"{'x': -99.515244, 'y': 27.517403, 'spatialReference': {'wkid': 4326}}"
1356,484790017,Laredo Bridge C66,Active,R6,27.5017,-99.5031,97.6,-6.0,US,TX,03/26/19,04:00,Texas Commission on Environmental Quality,Laredo,,,,,0,0,0,0,,,,,,,,,,,,,"{'x': -99.5031, 'y': 27.5017, 'spatialReference': {'wkid': 4326}}"
1357,630720330008,CataÂ¤o 05,Active,R2,18.431194,-66.141694,0.0,-4.0,US,PR,03/26/19,04:00,Puerto Rico Environmental Quality Board,Catano,,,,,1,0,0,0,,,,,,,,,,,,,"{'x': -66.141694, 'y': 18.431194, 'spatialReference': {'wkid': 4326}}"
1358,090030025,Hartford-Huntley,Active,R1,41.771444,-72.679923,0.0,-5.0,US,CT,03/26/19,04:00,Connecticut Dept. of Energy and Environmental Protection,,,11.0,13.0,4.0,0,1,1,1,3.2,UG/M3,,,4.0,PPB,0.15,PPM,,,10.0,UG/M3,"{'x': -72.679923, 'y': 41.771444, 'spatialReference': {'wkid': 4326}}"
1359,220150008,Shreveport Airport,Active,R6,32.5364,-93.7492,0.0,-6.0,US,LA,03/26/19,04:00,Louisiana Department of Environmental Quality,Shreveport,31.0,,17.0,,1,0,1,0,4.2,UG/M3,31.0,PPB,,,,,,,,,"{'x': -93.7492, 'y': 32.5364, 'spatialReference': {'wkid': 4326}}"
1360,090030017,HFD-Morgan Street,Inactive,R1,41.7606,-72.6708,0.0,-5.0,US,CT,03/26/19,04:00,Connecticut Dept. of Energy and Environmental Protection,,,,,,0,0,0,0,,,,,,,,,,,,,"{'x': -72.6708, 'y': 41.7606, 'spatialReference': {'wkid': 4326}}"
1361,040190001,Ajo,Active,R9,32.382034000000004,-112.857452,515.1,-7.0,US,AZ,03/26/19,04:00,Arizona Department of Environmental Quality,,,15.0,,,0,1,0,0,,,,,,,,,,,20.0,UG/M3,"{'x': -112.857452, 'y': 32.382034000000004, 'spatialReference': {'wkid': 4326}}"
1362,060893003,Lassen Volcanic NP,Active,USEPA,40.5403,-121.5764,1756.8,-8.0,US,CA,03/26/19,04:00,National Park Service,Lassen Volcanic National Park,43.0,,,,1,0,0,0,,,47.0,PPB,,,,,,,,,"{'x': -121.5764, 'y': 40.5403, 'spatialReference': {'wkid': 4326}}"
1363,040190002,Downtown Tucson,Inactive,R9,32.2222,-110.9736,0.0,-7.0,US,AZ,03/26/19,04:00,Pima County Department of Environmental Quality,,,,,,1,0,0,0,,,,,,,,,,,,,"{'x': -110.9736, 'y': 32.2222, 'spatialReference': {'wkid': 4326}}"
1364,MMFS11019,Unit1019,Active,USEPA,36.138378,-118.61713200000001,0.0,-8.0,US,MM,03/26/19,04:00,Forest Service,,,,,,0,0,1,0,,,,,,,,,,,,,"{'x': -118.61713200000001, 'y': 36.138378, 'spatialReference': {'wkid': 4326}}"
1365,560370077,Hiawatha,Active,R8,41.157779999999995,-108.619446,2166.7,-7.0,US,WY,03/26/19,04:00,Wyoming Department of Environmental Quality,Hiawatha Field,41.0,,,,1,0,0,0,,,41.0,PPB,,,,,,,,,"{'x': -108.619446, 'y': 41.157779999999995, 'spatialReference': {'wkid': 4326}}"
1366,000080110,Regina,Active,CA,50.45,-104.6169,0.0,-6.0,CA,CC,03/26/19,04:00,Saskatchewan Environment,,15.0,,64.0,9.0,1,1,1,0,25.0,UG/M3,16.0,PPB,,,,,,,,,"{'x': -104.6169, 'y': 50.45, 'spatialReference': {'wkid': 4326}}"
1367,260770008,KALAMAZOO,Active,R5,42.2781,-85.5419,390.4,-5.0,US,MI,03/26/19,04:00,Michigan Department of Environmental Quality,Benton Harbor|Kalamazoo,33.0,,22.0,,1,0,1,0,2.3,UG/M3,39.0,PPB,,,,,,,,,"{'x': -85.5419, 'y': 42.2781, 'spatialReference': {'wkid': 4326}}"
1368,481490001,Fayette C601,Active,R6,29.962474,-96.745875,128.1,-6.0,US,TX,03/26/19,04:00,Texas Commission on Environmental Quality,Austin,,,,,1,0,1,0,,,,,,,,,,,,,"{'x': -96.745875, 'y': 29.962474, 'spatialReference': {'wkid': 4326}}"
1369,450790019,Bates House,Inactive,R4,33.991509,-81.024141,73.5,-5.0,US,SC,03/26/19,04:00,South Carolina DHEC,,,,,,0,1,0,0,,,,,,,,,,,,,"{'x': -81.024141, 'y': 33.991509, 'spatialReference': {'wkid': 4326}}"
1370,120013011,Payne's Prarie,Inactive,R4,29.5467,-82.2969,0.0,-5.0,US,FL,03/26/19,04:00,Florida Dept. of Environmental Protection,Gainesville,,,,,1,0,1,0,,,,,,,,,,,,,"{'x': -82.2969, 'y': 29.5467, 'spatialReference': {'wkid': 4326}}"
1371,040190011,Orange Grove,Active,R9,32.322573,-111.037709,0.0,-7.0,US,AZ,03/26/19,04:00,Pima County Department of Environmental Quality,,,24.0,28.0,,0,1,1,0,11.0,UG/M3,,,,,,,,,29.0,UG/M3,"{'x': -111.037709, 'y': 32.322573, 'spatialReference': {'wkid': 4326}}"
1372,000101501,Maple Ridge,Active,CA,49.215,-122.58193999999999,0.0,-8.0,CA,CC,03/26/19,04:00,Greater Vancouver Regional District,,18.0,,,9.0,1,0,0,0,,,24.0,PPB,,,,,,,,,"{'x': -122.58193999999999, 'y': 49.215, 'spatialReference': {'wkid': 4326}}"
1373,450790021,Congaree Bluff,Active,R4,33.814701,-80.781097,37.8,-5.0,US,SC,03/26/19,04:00,South Carolina DHEC,Columbia,29.0,,,,1,0,0,0,,,,,,,,,,,,,"{'x': -80.781097, 'y': 33.814701, 'spatialReference': {'wkid': 4326}}"
1374,060070002,Chico - Manzanita,Inactive,R9,39.7575,-121.8422,0.0,-8.0,US,CA,03/26/19,04:00,California Air Resources Board,Chico,,,,,1,0,1,1,,,,,,,,,,,,,"{'x': -121.8422, 'y': 39.7575, 'spatialReference': {'wkid': 4326}}"
1375,060070008,Chico -  East,Active,R9,39.76161,-121.84048,62.8,-8.0,US,CA,03/26/19,04:00,California Air Resources Board,Chico,35.0,6.0,15.0,16.0,1,1,1,1,3.0,UG/M3,37.0,PPB,17.0,PPB,0.18,PPM,,,6.0,UG/M3,"{'x': -121.84048, 'y': 39.76161, 'spatialReference': {'wkid': 4326}}"
1376,121151005,Lido Park; McKinley Dr.,Active,R4,27.3072,-82.5703,0.0,-5.0,US,FL,03/26/19,04:00,Florida Dept. of Environmental Protection,Sarasota,31.0,,,,1,0,0,0,,,33.0,PPB,,,,,,,,,"{'x': -82.5703, 'y': 27.3072, 'spatialReference': {'wkid': 4326}}"
1377,060070007,Paradise - Airport,Active,R9,39.70845,-121.61731,520.9,-8.0,US,CA,03/26/19,04:00,California Air Resources Board,Paradise,38.0,,,,1,0,0,0,,,41.0,PPB,,,,,,,,,"{'x': -121.61731, 'y': 39.70845, 'spatialReference': {'wkid': 4326}}"
1378,121151006,Paw Park,Active,R4,27.3503,-82.4797,0.0,-5.0,US,FL,03/26/19,04:00,Florida Dept. of Environmental Protection,Sarasota,14.0,21.0,,3.0,1,1,0,1,,,10.0,PPB,4.0,PPB,,,,,12.0,UG/M3,"{'x': -82.4797, 'y': 27.3503, 'spatialReference': {'wkid': 4326}}"
1379,261470005,PORT HURON,Active,R5,42.9533,-82.4564,390.4,-5.0,US,MI,03/26/19,04:00,Michigan Department of Environmental Quality,Detroit,24.0,,21.0,,1,0,1,0,6.4,UG/M3,11.0,PPB,,,,,1.0,PPB,,,"{'x': -82.4564, 'y': 42.9533, 'spatialReference': {'wkid': 4326}}"
1380,510360002,SHIRLEY PLANTATION,Active,R3,37.3419,-77.26080300000001,0.0,-5.0,US,VA,03/26/19,04:00,Virginia Dept. of Environmental Quality,Richmond,42.0,,,6.0,1,0,0,1,,,49.0,PPB,6.0,PPB,,,0.0,PPB,,,"{'x': -77.26080300000001, 'y': 37.3419, 'spatialReference': {'wkid': 4326}}"
1381,530110019,Vancouver-MacArthur Blvd,Inactive,R10,45.624802,-122.611397,0.0,-8.0,US,WA,03/26/19,04:00,Washington Department of Ecology,,,,,,0,0,1,0,,,,,,,,,,,,,"{'x': -122.611397, 'y': 45.624802, 'spatialReference': {'wkid': 4326}}"
1382,060711004,Upland,Active,R9,34.10366,-117.62909599999999,126.6,-8.0,US,CA,03/26/19,04:00,South Coast AQMD,San Bernardino Co. Metro|NW San Bernardino|C San Bernardino-1|C San Bernardino-2|W San Bernardino M|SW San Bernardino,26.0,33.0,49.0,21.0,1,1,1,1,7.6,UG/M3,24.0,PPB,23.0,PPB,0.43,PPM,,,35.0,UG/M3,"{'x': -117.62909599999999, 'y': 34.10366, 'spatialReference': {'wkid': 4326}}"
1383,060711001,Mojave NPr,Active,USEPA,35.101898,-115.776703,1212.7,-8.0,US,CA,03/26/19,04:00,National Park Service,,,,,,1,0,0,0,,,,,,,,,,,,,"{'x': -115.776703, 'y': 35.101898, 'spatialReference': {'wkid': 4326}}"
1384,530110011,Vancouver-Blairmont Dr (SO),Active,R10,45.6166,-122.516602,1.5,-8.0,US,WA,03/26/19,04:00,Washington Department of Ecology,Vancouver|Portland,,,,,1,0,0,0,,,,,,,,,,,,,"{'x': -122.516602, 'y': 45.6166, 'spatialReference': {'wkid': 4326}}"
1385,530110013,Vancouver-4th Pl Blvd E,Inactive,R10,45.6483,-122.5869,76.9,-8.0,US,WA,03/26/19,04:00,Washington Department of Ecology,Vancouver|Portland,,,,,0,0,1,0,,,,,,,,,,,,,"{'x': -122.5869, 'y': 45.6483, 'spatialReference': {'wkid': 4326}}"
1386,370630099,Burdens Creek,Active,USEPA,35.889402000000004,-78.8747,91.5,-5.0,US,NC,03/26/19,04:00,EPA Office of Air Quality Planning and Standards,,34.0,20.0,59.0,2.0,1,1,1,1,16.2,UG/M3,38.0,PPB,3.0,PPB,0.25,PPM,,,21.0,UG/M3,"{'x': -78.8747, 'y': 35.889402000000004, 'spatialReference': {'wkid': 4326}}"
1387,060539999,Laureles Fire Station,Inactive,R9,36.569272,-121.75529099999999,130.8,-8.0,US,CA,03/26/19,04:00,Monterey Bay Unified APCD,,,,,,0,0,1,0,,,,,,,,,,,,,"{'x': -121.75529099999999, 'y': 36.569272, 'spatialReference': {'wkid': 4326}}"
1388,550850004,HARSHAW,Inactive,R5,45.6781,-89.6322,0.0,-6.0,US,WI,03/26/19,04:00,Wisconsin Dept. of Natural Resources,,,,,,1,0,0,0,,,,,,,,,,,,,"{'x': -89.6322, 'y': 45.6781, 'spatialReference': {'wkid': 4326}}"
1389,450210003,Kings Mountain NMP - Brown's Mountain,Inactive,USEPA,35.1314,-81.405,340.1,-7.0,US,SC,03/26/19,04:00,National Park Service,,,,,,1,0,0,0,,,,,,,,,,,,,"{'x': -81.405, 'y': 35.1314, 'spatialReference': {'wkid': 4326}}"
1390,450210002,Cowpens National Battlefield,Inactive,R4,35.130299,-81.816399,296.2,-5.0,US,SC,03/26/19,04:00,South Carolina DHEC,Greenville-Spartanburg,,,,,1,0,0,0,,,,,,,,,,,,,"{'x': -81.816399, 'y': 35.130299, 'spatialReference': {'wkid': 4326}}"
1391,060539996,Toro Fire Station,Inactive,R9,36.617971999999995,-121.6879,23.5,-8.0,US,CA,03/26/19,04:00,Monterey Bay Unified APCD,,,,,,0,0,1,0,,,,,,,,,,,,,"{'x': -121.6879, 'y': 36.617971999999995, 'spatialReference': {'wkid': 4326}}"
1392,060539995,Seaside Fire Station,Inactive,R9,36.609014,-121.829122,61.0,-8.0,US,CA,03/26/19,04:00,Monterey Bay Unified APCD,,,,,,0,0,1,0,,,,,,,,,,,,,"{'x': -121.829122, 'y': 36.609014, 'spatialReference': {'wkid': 4326}}"
1393,060539998,MBARD Office - Monterey,Inactive,R9,36.572725,-121.804919,147.6,-8.0,US,CA,03/26/19,04:00,Monterey Bay Unified APCD,,,,,,0,0,1,0,,,,,,,,,,,,,"{'x': -121.804919, 'y': 36.572725, 'spatialReference': {'wkid': 4326}}"
1394,060539997,Manzanita,Inactive,R9,36.613169,-121.82759399999999,72.6,-8.0,US,CA,03/26/19,04:00,Monterey Bay Unified APCD,,,,,,0,0,1,0,,,,,,,,,,,,,"{'x': -121.82759399999999, 'y': 36.613169, 'spatialReference': {'wkid': 4326}}"
1395,270353204,Brainerd,Active,R5,46.3944,-94.1433,0.0,-6.0,US,MN,03/26/19,04:00,Minnesota Pollution Control Agency,Brainerd,31.0,,13.0,,1,0,1,0,6.0,UG/M3,34.0,PPB,,,,,,,,,"{'x': -94.1433, 'y': 46.3944, 'spatialReference': {'wkid': 4326}}"
1396,530110022,Yacolt-Yacolt Rd,Active,R10,45.863898999999996,-122.41088899999998,212.9,-8.0,US,WA,03/26/19,04:00,Washington Department of Ecology,Yacolt,,,8.0,,0,0,1,0,3.3,UG/M3,,,,,,,,,,,"{'x': -122.41088899999998, 'y': 45.863898999999996, 'spatialReference': {'wkid': 4326}}"
1397,530110023,Vancouver-NE Vancouver Plaza Dr,Inactive,R10,45.64987,-122.5901,76.9,-8.0,US,WA,03/26/19,04:00,Washington Department of Ecology,,,,,,0,0,1,0,,,,,,,,,,,,,"{'x': -122.5901, 'y': 45.64987, 'spatialReference': {'wkid': 4326}}"
1398,530110024,Vancouver-NE 84th Ave,Active,R10,45.643359999999994,-122.58736999999999,54.0,-8.0,US,WA,03/26/19,04:00,Washington Department of Ecology,Vancouver,,,20.0,,0,0,1,0,6.0,UG/M3,,,,,,,,,,,"{'x': -122.58736999999999, 'y': 45.643359999999994, 'spatialReference': {'wkid': 4326}}"
1399,120861016,Miami Fire Station #5,Active,R4,25.7947,-80.2156,0.0,-5.0,US,FL,03/26/19,04:00,Florida Dept. of Environmental Protection,Miami,,,,,0,0,1,0,,,,,,,,,,,,,"{'x': -80.2156, 'y': 25.7947, 'spatialReference': {'wkid': 4326}}"
1400,061090005,Sonora - Barretta Street,Active,R9,37.9817,-120.3786,0.0,-8.0,US,CA,03/26/19,04:00,California Air Resources Board,Tuolumne County,38.0,,,,1,0,0,0,,,38.0,PPB,,,,,,,,,"{'x': -120.3786, 'y': 37.9817, 'spatialReference': {'wkid': 4326}}"
1401,450790007,Parklane,Active,R4,34.093899,-80.96219599999999,108.9,-5.0,US,SC,03/26/19,04:00,South Carolina DHEC,Columbia,,,,,1,0,1,0,,,,,,,,,,,,,"{'x': -80.96219599999999, 'y': 34.093899, 'spatialReference': {'wkid': 4326}}"
1402,80011G018,EstaciÂ¢n Guanajuato,Active,MX,21.017676,-101.257517,610.0,-6.0,MX,MX,03/26/19,04:00,Instituto de EcologÂ¡a del Estado de Guanajuato,,,,58.0,,0,0,1,0,10.3,UG/M3,,,,,,,,,,,"{'x': -101.257517, 'y': 21.017676, 'spatialReference': {'wkid': 4326}}"
1403,060816001,San Carlos,Active,R9,37.51706,-122.25181,0.9,-8.0,US,CA,03/26/19,04:00,San Francisco Bay Area AQMD,,,,,,0,0,0,0,,,,,,,,,,,,,"{'x': -122.25181, 'y': 37.51706, 'spatialReference': {'wkid': 4326}}"
1404,201250006,Coffeyville,Inactive,R7,37.046902,-95.613297,226.0,-6.0,US,KS,03/26/19,04:00,Kansas Dept. of Health and Environment,,,,,,0,1,0,0,,,,,,,,,,,,,"{'x': -95.613297, 'y': 37.046902, 'spatialReference': {'wkid': 4326}}"
1405,80011G014,EstaciÂ¢n San Luis de la Paz,Active,MX,21.298873999999998,-100.51557,613.1,-6.0,MX,MX,03/26/19,04:00,Instituto de EcologÂ¡a del Estado de Guanajuato,,,,50.0,,0,0,1,0,12.9,UG/M3,,,,,,,,,,,"{'x': -100.51557, 'y': 21.298873999999998, 'spatialReference': {'wkid': 4326}}"
1406,80011G015,EstaciÂ¢n San Miguel de Allende,Active,MX,20.914813,-100.743844,579.5,-6.0,MX,MX,03/26/19,04:00,Instituto de EcologÂ¡a del Estado de Guanajuato,,,,45.0,,0,0,1,0,9.1,UG/M3,,,,,,,,,,,"{'x': -100.743844, 'y': 20.914813, 'spatialReference': {'wkid': 4326}}"
1407,371239991,Candor,Active,R3,35.26,-79.84,197.9,-5.0,US,NC,03/26/19,04:00,EPA Office of Atmospheric Programs,,33.0,,,,1,0,0,0,,,32.0,PPB,,,,,,,,,"{'x': -79.84, 'y': 35.26, 'spatialReference': {'wkid': 4326}}"
1408,490071001,Price,Inactive,R8,39.595825,-110.77018000000001,1739.1,-7.0,US,UT,03/26/19,04:00,Utah Department of Environmental Quality,,,,,,1,0,0,0,,,,,,,,,,,,,"{'x': -110.77018000000001, 'y': 39.595825, 'spatialReference': {'wkid': 4326}}"
1409,80011G017,EstaciÂ¢n Abasolo,Active,MX,20.450916,-101.528686,521.9,-6.0,MX,MX,03/26/19,04:00,Instituto de EcologÂ¡a del Estado de Guanajuato,,,,48.0,,0,0,1,0,21.6,UG/M3,,,,,,,,,,,"{'x': -101.528686, 'y': 20.450916, 'spatialReference': {'wkid': 4326}}"
1410,80011G010,EstaciÂ¢n Facultad de Medicina,Active,MX,21.133894,-101.68025,553.3,-6.0,MX,MX,03/26/19,04:00,Instituto de EcologÂ¡a del Estado de Guanajuato,,42.0,60.0,67.0,,1,1,1,0,26.6,UG/M3,35.0,PPB,,,,,6.0,PPB,137.0,UG/M3,"{'x': -101.68025, 'y': 21.133894, 'spatialReference': {'wkid': 4326}}"
1411,80011G011,EstaciÂ¢n T21,Active,MX,21.108683,-101.68863,548.7,-6.0,MX,MX,03/26/19,04:00,Instituto de EcologÂ¡a del Estado de Guanajuato,,43.0,57.0,,,1,1,0,0,,,44.0,PPB,,,,,8.0,PPB,78.0,UG/M3,"{'x': -101.68863, 'y': 21.108683, 'spatialReference': {'wkid': 4326}}"
1412,80011G012,EstaciÂ¢n Nativitas,Active,MX,20.565228,-101.18824000000001,494.7,-6.0,MX,MX,03/26/19,04:00,Instituto de EcologÂ¡a del Estado de Guanajuato,,45.0,28.0,,,1,1,0,0,,,42.0,PPB,,,1.1,PPM,6.0,PPB,55.0,UG/M3,"{'x': -101.18824000000001, 'y': 20.565228, 'spatialReference': {'wkid': 4326}}"
1413,490071003,P2,Active,R8,39.595797999999995,-110.769997,0.0,-7.0,US,UT,03/26/19,04:00,Utah Department of Environmental Quality,,42.0,,,1.0,1,0,1,1,,,42.0,PPB,1.0,PPB,,,,,,,"{'x': -110.769997, 'y': 39.595797999999995, 'spatialReference': {'wkid': 4326}}"
1414,80011G013,EstaciÂ¢n DIF,Active,MX,20.558153,-101.20485,500.2,-6.0,MX,MX,03/26/19,04:00,Instituto de EcologÂ¡a del Estado de Guanajuato,,36.0,54.0,66.0,,1,1,1,0,18.9,UG/M3,35.0,PPB,,,1.08,PPM,3.0,PPB,125.0,UG/M3,"{'x': -101.20485, 'y': 20.558153, 'spatialReference': {'wkid': 4326}}"
1415,060539977,Carmel River School,Inactive,R9,36.542105,-121.92295,0.0,-8.0,US,CA,03/26/19,04:00,Monterey Bay Unified APCD,,,,,,0,0,1,0,,,,,,,,,,,,,"{'x': -121.92295, 'y': 36.542105, 'spatialReference': {'wkid': 4326}}"
1416,040258033,Prescott College,Inactive,R9,34.546667,-112.47611100000002,1591.8,-7.0,US,AZ,03/26/19,04:00,Arizona Department of Environmental Quality,,,,,,1,0,0,0,,,,,,,,,,,,,"{'x': -112.47611100000002, 'y': 34.546667, 'spatialReference': {'wkid': 4326}}"
1417,160130004,Ketchum,Active,R10,43.682556,-114.371094,0.0,-7.0,US,ID,03/26/19,04:00,Idaho Department of Environmental Quality,Ketchum (seasonal),,,20.0,,0,0,1,0,8.0,UG/M3,,,,,,,,,,,"{'x': -114.371094, 'y': 43.682556, 'spatialReference': {'wkid': 4326}}"
1418,410170004,Sisters Forest Service,Active,R10,44.2921,-121.5555,973.6,-8.0,US,OR,03/26/19,04:00,Oregon Dept. of Environmental Quality,Sisters,,,13.0,,0,0,1,0,2.1,UG/M3,,,,,,,,,,,"{'x': -121.5555, 'y': 44.2921, 'spatialReference': {'wkid': 4326}}"
1419,550290004,NEWPORT,Active,R5,45.2378,-86.9936,0.0,-6.0,US,WI,03/26/19,04:00,Wisconsin Dept. of Natural Resources,,39.0,,,,1,0,0,0,,,43.0,PPB,,,,,,,,,"{'x': -86.9936, 'y': 45.2378, 'spatialReference': {'wkid': 4326}}"
1420,040258034,Prescott Pioneer Park,Active,R9,34.61205,-112.46321,0.0,-7.0,US,AZ,03/26/19,04:00,Arizona Department of Environmental Quality,,44.0,,,,1,0,0,0,,,49.0,PPB,,,,,,,,,"{'x': -112.46321, 'y': 34.61205, 'spatialReference': {'wkid': 4326}}"
1421,060539974,Soledad,Inactive,R9,36.427953,-121.32795300000001,0.0,-8.0,US,CA,03/26/19,04:00,Monterey Bay Unified APCD,,,,,,0,0,1,0,,,,,,,,,,,,,"{'x': -121.32795300000001, 'y': 36.427953, 'spatialReference': {'wkid': 4326}}"
1422,060539973,Gonzales,Inactive,R9,36.512297,-121.434931,0.0,-8.0,US,CA,03/26/19,04:00,Monterey Bay Unified APCD,,,,,,0,0,1,0,,,,,,,,,,,,,"{'x': -121.434931, 'y': 36.512297, 'spatialReference': {'wkid': 4326}}"
1423,060539975,Greenfield,Inactive,R9,36.326931,-121.24578600000001,0.0,-8.0,US,CA,03/26/19,04:00,Monterey Bay Unified APCD,,,,,,0,0,1,0,,,,,,,,,,,,,"{'x': -121.24578600000001, 'y': 36.326931, 'spatialReference': {'wkid': 4326}}"
1424,560090010,Converse County Long-Term,Active,R8,43.1,-105.5,1652.2,-7.0,US,WY,03/26/19,04:00,Wyoming Department of Environmental Quality,Douglas,40.0,4.0,,1.0,1,1,0,1,,,43.0,PPB,1.0,PPB,0.09,PPM,,,6.0,UG/M3,"{'x': -105.5, 'y': 43.1, 'spatialReference': {'wkid': 4326}}"
1425,060431001,Yosemite Village - Visitor Center,Active,R9,37.7486,-119.5869,0.0,-8.0,US,CA,03/26/19,04:00,California Air Resources Board,Yosemite National Park,,43.0,95.0,,0,1,1,0,22.0,UG/M3,,,,,,,,,41.0,UG/M3,"{'x': -119.5869, 'y': 37.7486, 'spatialReference': {'wkid': 4326}}"
1426,060431003,Yosemite NP - Mobile Unit,Inactive,USEPA,37.730598,-119.574402,1013.5,-8.0,US,CA,03/26/19,04:00,National Park Service,,,,,,1,0,0,0,,,,,,,,,,,,,"{'x': -119.574402, 'y': 37.730598, 'spatialReference': {'wkid': 4326}}"
1427,371050002,Blackstone,Inactive,R4,35.4325,-79.2887,130.8,-5.0,US,NC,03/26/19,04:00,North Carolina DEQ - Division of Air Quality,,,,,,1,0,0,1,,,,,,,,,,,,,"{'x': -79.2887, 'y': 35.4325, 'spatialReference': {'wkid': 4326}}"
1428,060431004,Yosemite NP - School Yard,Inactive,USEPA,37.747799,-119.591698,1234.6,-8.0,US,CA,03/26/19,04:00,National Park Service,,,,,,1,0,0,0,,,,,,,,,,,,,"{'x': -119.591698, 'y': 37.747799, 'spatialReference': {'wkid': 4326}}"
1429,340232003,Perth Amboy,Inactive,R2,40.508762,-74.26808199999999,13.7,-5.0,US,NJ,03/26/19,04:00,New Jersey Dept. of Environmental Protection,,,,,,0,0,0,0,,,,,,,,,,,,,"{'x': -74.26808199999999, 'y': 40.508762, 'spatialReference': {'wkid': 4326}}"
1430,060539981,Marshall Park Elementary,Inactive,R9,36.636753000000006,-121.80749499999999,0.0,-8.0,US,CA,03/26/19,04:00,Monterey Bay Unified APCD,,,,,,0,0,1,0,,,,,,,,,,,,,"{'x': -121.80749499999999, 'y': 36.636753000000006, 'spatialReference': {'wkid': 4326}}"
1431,120090011,Fay Park,Inactive,R4,28.4692,-80.8003,6.7,-5.0,US,FL,03/26/19,04:00,Florida Dept. of Environmental Protection,Melbourne,,,,,0,0,1,0,,,,,,,,,,,,,"{'x': -80.8003, 'y': 28.4692, 'spatialReference': {'wkid': 4326}}"
1432,060539983,Presidio of Monterey,Inactive,R9,36.606912,-121.89887900000001,0.0,-8.0,US,CA,03/26/19,04:00,Monterey Bay Unified APCD,,,,,,0,0,1,0,,,,,,,,,,,,,"{'x': -121.89887900000001, 'y': 36.606912, 'spatialReference': {'wkid': 4326}}"
1433,060539982,MPWMD,Inactive,R9,36.620125,-121.816645,0.0,-8.0,US,CA,03/26/19,04:00,Monterey Bay Unified APCD,,,,,,0,0,1,0,,,,,,,,,,,,,"{'x': -121.816645, 'y': 36.620125, 'spatialReference': {'wkid': 4326}}"
1434,060539985,Ingham,Inactive,R9,36.577939,-121.71551699999999,0.0,-8.0,US,CA,03/26/19,04:00,Monterey Bay Unified APCD,,,,,,0,0,1,0,,,,,,,,,,,,,"{'x': -121.71551699999999, 'y': 36.577939, 'spatialReference': {'wkid': 4326}}"
1435,000030701,AYLESFORD MOUNTAIN,Active,CA,45.0061,-65.0,230.0,-4.0,CA,CC,03/26/19,04:00,Environment Canada,,42.0,,26.0,,1,0,1,1,6.0,UG/M3,45.0,PPB,,,,,,,,,"{'x': -65.0, 'y': 45.0061, 'spatialReference': {'wkid': 4326}}"
1436,060539984,Del Rey Woods,Inactive,R9,36.598671,-121.83838300000001,0.0,-8.0,US,CA,03/26/19,04:00,Monterey Bay Unified APCD,,,,,,0,0,1,0,,,,,,,,,,,,,"{'x': -121.83838300000001, 'y': 36.598671, 'spatialReference': {'wkid': 4326}}"
1437,060539987,Spreckles School,Inactive,R9,36.625659000000006,-121.64324599999999,0.0,-8.0,US,CA,03/26/19,04:00,Monterey Bay Unified APCD,,,,,,0,0,1,0,,,,,,,,,,,,,"{'x': -121.64324599999999, 'y': 36.625659000000006, 'spatialReference': {'wkid': 4326}}"
